Machine Module,N9343C,CN0605A298
+5.934782609e+07,-8.252064514e+01,
+5.956521739e+07,-8.270845032e+01,
+5.978260870e+07,-8.282209778e+01,
+6.000000000e+07,-8.318377686e+01,
+6.021739130e+07,-8.323170471e+01,
+6.043478261e+07,-8.329733276e+01,
+6.065217391e+07,-8.347434998e+01,
+6.086956522e+07,-8.346170807e+01,
+6.108695652e+07,-8.358286285e+01,
+6.130434783e+07,-8.357756042e+01,
+6.152173913e+07,-8.393263245e+01,
+6.173913043e+07,-8.367201233e+01,
+6.195652174e+07,-8.402311707e+01,
+6.217391304e+07,-8.382852173e+01,
+6.239130435e+07,-8.415155029e+01,
+6.260869565e+07,-8.406150818e+01,
+6.282608696e+07,-8.432604218e+01,
+6.304347826e+07,-8.414465332e+01,
+6.326086957e+07,-8.410817719e+01,
+6.347826087e+07,-8.428427124e+01,
+6.369565217e+07,-8.425413513e+01,
+6.391304348e+07,-8.432148743e+01,
+6.413043478e+07,-8.428559875e+01,
+6.434782609e+07,-8.453743744e+01,
+6.456521739e+07,-8.450270081e+01,
+6.478260870e+07,-8.439476013e+01,
+6.500000000e+07,-8.449337769e+01,
+6.521739130e+07,-8.467757416e+01,
+6.543478261e+07,-8.467399597e+01,
+6.565217391e+07,-8.489740753e+01,
+6.586956522e+07,-8.542921448e+01,
+6.608695652e+07,-8.559761047e+01,
+6.630434783e+07,-8.581381989e+01,
+6.652173913e+07,-8.593927765e+01,
+6.673913043e+07,-8.603338623e+01,
+6.695652174e+07,-8.597570801e+01,
+6.717391304e+07,-8.619543457e+01,
+6.739130435e+07,-8.621949768e+01,
+6.760869565e+07,-8.614337158e+01,
+6.782608696e+07,-8.638887787e+01,
+6.804347826e+07,-8.598168182e+01,
+6.826086957e+07,-8.621357727e+01,
+6.847826087e+07,-8.623574066e+01,
+6.869565217e+07,-8.631166840e+01,
+6.891304348e+07,-8.639409637e+01,
+6.913043478e+07,-8.636036682e+01,
+6.934782609e+07,-8.638176727e+01,
+6.956521739e+07,-8.640251923e+01,
+6.978260870e+07,-8.661843109e+01,
+7.000000000e+07,-8.652108002e+01,
+7.021739130e+07,-8.637706757e+01,
+7.043478261e+07,-8.638432312e+01,
+7.065217391e+07,-8.663208771e+01,
+7.086956522e+07,-8.634719086e+01,
+7.108695652e+07,-8.632875824e+01,
+7.130434783e+07,-8.634204865e+01,
+7.152173913e+07,-8.657310486e+01,
+7.173913043e+07,-8.670861053e+01,
+7.195652174e+07,-8.650458527e+01,
+7.217391304e+07,-8.637869263e+01,
+7.239130435e+07,-8.671105957e+01,
+7.260869565e+07,-8.693641663e+01,
+7.282608696e+07,-8.693879700e+01,
+7.304347826e+07,-8.683270264e+01,
+7.326086957e+07,-8.729072571e+01,
+7.347826087e+07,-8.722801971e+01,
+7.369565217e+07,-8.746193695e+01,
+7.391304348e+07,-8.727815247e+01,
+7.413043478e+07,-8.729850006e+01,
+7.434782609e+07,-8.764039612e+01,
+7.456521739e+07,-8.769041443e+01,
+7.478260870e+07,-8.734178925e+01,
+7.500000000e+07,-8.766429901e+01,
+7.521739130e+07,-8.779747009e+01,
+7.543478261e+07,-8.783479309e+01,
+7.565217391e+07,-8.774205780e+01,
+7.586956522e+07,-8.774940491e+01,
+7.608695652e+07,-8.776664734e+01,
+7.630434783e+07,-8.794032288e+01,
+7.652173913e+07,-8.796557617e+01,
+7.673913043e+07,-8.797463989e+01,
+7.695652174e+07,-8.787939453e+01,
+7.717391304e+07,-8.779917145e+01,
+7.739130435e+07,-8.782119751e+01,
+7.760869565e+07,-8.785762024e+01,
+7.782608696e+07,-8.785369110e+01,
+7.804347826e+07,-8.769118500e+01,
+7.826086957e+07,-8.797579956e+01,
+7.847826087e+07,-8.796073914e+01,
+7.869565217e+07,-8.766969299e+01,
+7.891304348e+07,-8.767677307e+01,
+7.913043478e+07,-8.775611115e+01,
+7.934782609e+07,-8.783171082e+01,
+7.956521739e+07,-8.801880646e+01,
+7.978260870e+07,-8.787989807e+01,
+8.000000000e+07,-8.769681549e+01,
+8.021739130e+07,-8.781567383e+01,
+8.043478261e+07,-8.758022308e+01,
+8.065217391e+07,-8.777503967e+01,
+8.086956522e+07,-8.790441895e+01,
+8.108695652e+07,-8.775942230e+01,
+8.130434783e+07,-8.768740082e+01,
+8.152173913e+07,-8.757855988e+01,
+8.173913043e+07,-8.774900055e+01,
+8.195652174e+07,-8.767720032e+01,
+8.217391304e+07,-8.772026062e+01,
+8.239130435e+07,-8.772546387e+01,
+8.260869565e+07,-8.767887878e+01,
+8.282608696e+07,-8.785294342e+01,
+8.304347826e+07,-8.776878357e+01,
+8.326086957e+07,-8.778304291e+01,
+8.347826087e+07,-8.778343201e+01,
+8.369565217e+07,-8.778683472e+01,
+8.391304348e+07,-8.776041412e+01,
+8.413043478e+07,-8.795446014e+01,
+8.434782609e+07,-8.789620209e+01,
+8.456521739e+07,-8.808062744e+01,
+8.478260870e+07,-8.796183014e+01,
+8.500000000e+07,-8.802352142e+01,
+8.521739130e+07,-8.778176117e+01,
+8.543478261e+07,-8.797342682e+01,
+8.565217391e+07,-8.801253510e+01,
+8.586956522e+07,-8.815223694e+01,
+8.608695652e+07,-8.796371460e+01,
+8.630434783e+07,-8.813071442e+01,
+8.652173913e+07,-8.813108826e+01,
+8.673913043e+07,-8.831960297e+01,
+8.695652174e+07,-8.827878571e+01,
+8.717391304e+07,-8.828182220e+01,
+8.739130435e+07,-8.812301636e+01,
+8.760869565e+07,-8.817005920e+01,
+8.782608696e+07,-8.803992462e+01,
+8.804347826e+07,-8.754098511e+01,
+8.826086957e+07,-8.642420959e+01,
+8.847826087e+07,-8.446601105e+01,
+8.869565217e+07,-8.259217834e+01,
+8.891304348e+07,-8.135020447e+01,
+8.913043478e+07,-8.105235291e+01,
+8.934782609e+07,-8.150069427e+01,
+8.956521739e+07,-8.214167023e+01,
+8.978260870e+07,-8.236891174e+01,
+9.000000000e+07,-8.253534698e+01,
+9.021739130e+07,-8.348693085e+01,
+9.043478261e+07,-8.391308594e+01,
+9.065217391e+07,-8.423799133e+01,
+9.086956522e+07,-8.493400574e+01,
+9.108695652e+07,-8.593818665e+01,
+9.130434783e+07,-8.708424377e+01,
+9.152173913e+07,-8.810057831e+01,
+9.173913043e+07,-8.823535156e+01,
+9.195652174e+07,-8.854521179e+01,
+9.217391304e+07,-8.874443817e+01,
+9.239130435e+07,-8.839784241e+01,
+9.260869565e+07,-8.873386383e+01,
+9.282608696e+07,-8.863253021e+01,
+9.304347826e+07,-8.858293915e+01,
+9.326086957e+07,-8.879125977e+01,
+9.347826087e+07,-8.878706360e+01,
+9.369565217e+07,-8.876814270e+01,
+9.391304348e+07,-8.871913147e+01,
+9.413043478e+07,-8.859307861e+01,
+9.434782609e+07,-8.859239197e+01,
+9.456521739e+07,-8.815818024e+01,
+9.478260870e+07,-8.786430359e+01,
+9.500000000e+07,-8.789871216e+01,
+9.521739130e+07,-8.824828339e+01,
+9.543478261e+07,-8.866226196e+01,
+9.565217391e+07,-8.880682373e+01,
+9.586956522e+07,-8.894111633e+01,
+9.608695652e+07,-8.876649475e+01,
+9.630434783e+07,-8.891642761e+01,
+9.652173913e+07,-8.904483795e+01,
+9.673913043e+07,-8.900002289e+01,
+9.695652174e+07,-8.889544678e+01,
+9.717391304e+07,-8.888251495e+01,
+9.739130435e+07,-8.914837646e+01,
+9.760869565e+07,-8.911339569e+01,
+9.782608696e+07,-8.923132324e+01,
+9.804347826e+07,-8.904249573e+01,
+9.826086957e+07,-8.869918823e+01,
+9.847826087e+07,-8.840681458e+01,
+9.869565217e+07,-8.805303192e+01,
+9.891304348e+07,-8.747400665e+01,
+9.913043478e+07,-8.742573547e+01,
+9.934782609e+07,-8.784801483e+01,
+9.956521739e+07,-8.822457886e+01,
+9.978260870e+07,-8.864121246e+01,
+1.000000000e+08,-8.886128235e+01,
