Machine Module,N9343C,CN0605A298
+4.913043478e+07,-9.806701660e+01,
+4.934782609e+07,-9.537046814e+01,
+4.956521739e+07,-9.667642212e+01,
+4.978260870e+07,-9.750166321e+01,
+5.000000000e+07,-9.575076294e+01,
+5.021739130e+07,-9.722795105e+01,
+5.043478261e+07,-9.658706665e+01,
+5.065217391e+07,-9.722406006e+01,
+5.086956522e+07,-9.878749084e+01,
+5.108695652e+07,-9.855947876e+01,
+5.130434783e+07,-9.716995239e+01,
+5.152173913e+07,-9.828150940e+01,
+5.173913043e+07,-9.749291992e+01,
+5.195652174e+07,-9.662242126e+01,
+5.217391304e+07,-9.746026611e+01,
+5.239130435e+07,-9.993891907e+01,
+5.260869565e+07,-9.908540344e+01,
+5.282608696e+07,-9.875199890e+01,
+5.304347826e+07,-9.905798340e+01,
+5.326086957e+07,-9.946797180e+01,
+5.347826087e+07,-1.004866028e+02,
+5.369565217e+07,-1.003350830e+02,
+5.391304348e+07,-9.876553345e+01,
+5.413043478e+07,-1.003627167e+02,
+5.434782609e+07,-9.929597473e+01,
+5.456521739e+07,-1.019406281e+02,
+5.478260870e+07,-9.839302063e+01,
+5.500000000e+07,-1.000971527e+02,
+5.521739130e+07,-9.647390747e+01,
+5.543478261e+07,-1.012416229e+02,
+5.565217391e+07,-1.010535736e+02,
+5.586956522e+07,-1.002981110e+02,
+5.608695652e+07,-1.004131317e+02,
+5.630434783e+07,-1.023373260e+02,
+5.652173913e+07,-1.006731110e+02,
+5.673913043e+07,-1.011718292e+02,
+5.695652174e+07,-1.003209229e+02,
+5.717391304e+07,-1.015105133e+02,
+5.739130435e+07,-1.023651123e+02,
+5.760869565e+07,-1.014500122e+02,
+5.782608696e+07,-1.017274323e+02,
+5.804347826e+07,-1.021198883e+02,
+5.826086957e+07,-1.014330292e+02,
+5.847826087e+07,-1.010062103e+02,
+5.869565217e+07,-1.025553741e+02,
+5.891304348e+07,-1.036390839e+02,
+5.913043478e+07,-1.025292206e+02,
+5.934782609e+07,-9.879203796e+01,
+5.956521739e+07,-1.030175629e+02,
+5.978260870e+07,-1.031793365e+02,
+6.000000000e+07,-1.042330170e+02,
+6.021739130e+07,-1.036375122e+02,
+6.043478261e+07,-1.036546326e+02,
+6.065217391e+07,-1.025501251e+02,
+6.086956522e+07,-1.025436096e+02,
+6.108695652e+07,-1.031478424e+02,
+6.130434783e+07,-1.025699615e+02,
+6.152173913e+07,-1.037999420e+02,
+6.173913043e+07,-1.032711945e+02,
+6.195652174e+07,-1.036001892e+02,
+6.217391304e+07,-1.042309418e+02,
+6.239130435e+07,-1.028662109e+02,
+6.260869565e+07,-1.038152161e+02,
+6.282608696e+07,-1.033955994e+02,
+6.304347826e+07,-1.055285645e+02,
+6.326086957e+07,-1.023421631e+02,
+6.347826087e+07,-1.016098328e+02,
+6.369565217e+07,-1.042239380e+02,
+6.391304348e+07,-1.042572327e+02,
+6.413043478e+07,-1.041085663e+02,
+6.434782609e+07,-1.052718811e+02,
+6.456521739e+07,-1.034740448e+02,
+6.478260870e+07,-1.040565491e+02,
+6.500000000e+07,-1.044938965e+02,
+6.521739130e+07,-1.054647827e+02,
+6.543478261e+07,-1.045328827e+02,
+6.565217391e+07,-1.049553375e+02,
+6.586956522e+07,-1.051475525e+02,
+6.608695652e+07,-1.050505524e+02,
+6.630434783e+07,-1.054269409e+02,
+6.652173913e+07,-1.072760315e+02,
+6.673913043e+07,-1.051925201e+02,
+6.695652174e+07,-1.065669250e+02,
+6.717391304e+07,-1.038388977e+02,
+6.739130435e+07,-1.047193298e+02,
+6.760869565e+07,-1.053327026e+02,
+6.782608696e+07,-1.062795105e+02,
+6.804347826e+07,-1.058809052e+02,
+6.826086957e+07,-1.068993835e+02,
+6.847826087e+07,-1.073713226e+02,
+6.869565217e+07,-1.071316833e+02,
+6.891304348e+07,-1.064274597e+02,
+6.913043478e+07,-1.066258240e+02,
+6.934782609e+07,-1.059088135e+02,
+6.956521739e+07,-1.043677826e+02,
+6.978260870e+07,-1.058715515e+02,
+7.000000000e+07,-1.061852570e+02,
+7.021739130e+07,-1.059382324e+02,
+7.043478261e+07,-1.015692139e+02,
+7.065217391e+07,-1.065605774e+02,
+7.086956522e+07,-1.060037842e+02,
+7.108695652e+07,-1.066033173e+02,
+7.130434783e+07,-1.072954559e+02,
+7.152173913e+07,-1.049785309e+02,
+7.173913043e+07,-1.065059357e+02,
+7.195652174e+07,-1.068862457e+02,
+7.217391304e+07,-1.072206421e+02,
+7.239130435e+07,-1.086142273e+02,
+7.260869565e+07,-1.086880646e+02,
+7.282608696e+07,-1.074181671e+02,
+7.304347826e+07,-1.057503815e+02,
+7.326086957e+07,-1.080736237e+02,
+7.347826087e+07,-1.074636993e+02,
+7.369565217e+07,-1.089994354e+02,
+7.391304348e+07,-1.071323853e+02,
+7.413043478e+07,-1.070503540e+02,
+7.434782609e+07,-1.071378784e+02,
+7.456521739e+07,-1.066604156e+02,
+7.478260870e+07,-1.083510590e+02,
+7.500000000e+07,-1.063875275e+02,
+7.521739130e+07,-1.089557190e+02,
+7.543478261e+07,-1.069977264e+02,
+7.565217391e+07,-1.073963776e+02,
+7.586956522e+07,-1.075398407e+02,
+7.608695652e+07,-1.070239868e+02,
+7.630434783e+07,-1.072375183e+02,
+7.652173913e+07,-1.073651581e+02,
+7.673913043e+07,-1.096645050e+02,
+7.695652174e+07,-1.072666931e+02,
+7.717391304e+07,-1.070887146e+02,
+7.739130435e+07,-1.089566498e+02,
+7.760869565e+07,-1.070634918e+02,
+7.782608696e+07,-1.087514496e+02,
+7.804347826e+07,-1.079446411e+02,
+7.826086957e+07,-1.081412506e+02,
+7.847826087e+07,-1.078766937e+02,
+7.869565217e+07,-1.062729645e+02,
+7.891304348e+07,-1.082760620e+02,
+7.913043478e+07,-1.085556946e+02,
+7.934782609e+07,-1.059242401e+02,
+7.956521739e+07,-1.069886780e+02,
+7.978260870e+07,-1.069179688e+02,
+8.000000000e+07,-1.058126984e+02,
+8.021739130e+07,-1.075528870e+02,
+8.043478261e+07,-1.065585785e+02,
+8.065217391e+07,-1.056979828e+02,
+8.086956522e+07,-1.066964111e+02,
+8.108695652e+07,-1.062693787e+02,
+8.130434783e+07,-1.048892822e+02,
+8.152173913e+07,-1.072237396e+02,
+8.173913043e+07,-1.057787781e+02,
+8.195652174e+07,-1.061297150e+02,
+8.217391304e+07,-1.060671692e+02,
+8.239130435e+07,-1.058869171e+02,
+8.260869565e+07,-1.057716827e+02,
+8.282608696e+07,-1.053645782e+02,
+8.304347826e+07,-1.040658569e+02,
+8.326086957e+07,-1.043143768e+02,
+8.347826087e+07,-1.045676117e+02,
+8.369565217e+07,-1.063353119e+02,
+8.391304348e+07,-1.039332581e+02,
+8.413043478e+07,-1.049433136e+02,
+8.434782609e+07,-1.057481842e+02,
+8.456521739e+07,-1.037902374e+02,
+8.478260870e+07,-1.036900024e+02,
+8.500000000e+07,-1.043677673e+02,
+8.521739130e+07,-1.063016052e+02,
+8.543478261e+07,-1.056808472e+02,
+8.565217391e+07,-1.057626038e+02,
+8.586956522e+07,-1.061384125e+02,
+8.608695652e+07,-1.072413025e+02,
+8.630434783e+07,-1.046045380e+02,
+8.652173913e+07,-1.068923645e+02,
+8.673913043e+07,-1.072739410e+02,
+8.695652174e+07,-1.063974762e+02,
+8.717391304e+07,-1.068731384e+02,
+8.739130435e+07,-1.054147339e+02,
+8.760869565e+07,-1.061731720e+02,
+8.782608696e+07,-1.062657928e+02,
+8.804347826e+07,-1.071778107e+02,
+8.826086957e+07,-1.072937317e+02,
+8.847826087e+07,-1.077913818e+02,
+8.869565217e+07,-1.078774261e+02,
+8.891304348e+07,-1.068884277e+02,
+8.913043478e+07,-9.752354431e+01,
+8.934782609e+07,-1.066111908e+02,
+8.956521739e+07,-1.083996887e+02,
+8.978260870e+07,-9.232673645e+01,
+9.000000000e+07,-9.505436707e+01,
+9.021739130e+07,-1.074004211e+02,
