Machine Module,N9343C,CN0605A298
+5.739130435e+07,-1.010272827e+02,
+5.760869565e+07,-1.002957840e+02,
+5.782608696e+07,-1.007008591e+02,
+5.804347826e+07,-1.012663956e+02,
+5.826086957e+07,-1.028329620e+02,
+5.847826087e+07,-1.013174362e+02,
+5.869565217e+07,-1.037884293e+02,
+5.891304348e+07,-1.033321152e+02,
+5.913043478e+07,-1.029893036e+02,
+5.934782609e+07,-8.997055054e+01,
+5.956521739e+07,-1.015685272e+02,
+5.978260870e+07,-1.038979645e+02,
+6.000000000e+07,-1.029907608e+02,
+6.021739130e+07,-1.024070816e+02,
+6.043478261e+07,-1.023055496e+02,
+6.065217391e+07,-1.036031799e+02,
+6.086956522e+07,-1.038565598e+02,
+6.108695652e+07,-1.024613190e+02,
+6.130434783e+07,-1.012708664e+02,
+6.152173913e+07,-1.022555618e+02,
+6.173913043e+07,-1.043602905e+02,
+6.195652174e+07,-1.026877975e+02,
+6.217391304e+07,-1.035288773e+02,
+6.239130435e+07,-1.033934250e+02,
+6.260869565e+07,-1.037079468e+02,
+6.282608696e+07,-1.044123077e+02,
+6.304347826e+07,-1.022814789e+02,
+6.326086957e+07,-1.048678436e+02,
+6.347826087e+07,-9.947795868e+01,
+6.369565217e+07,-1.034439850e+02,
+6.391304348e+07,-1.037886963e+02,
+6.413043478e+07,-1.054709473e+02,
+6.434782609e+07,-1.036714859e+02,
+6.456521739e+07,-1.052308960e+02,
+6.478260870e+07,-1.026178665e+02,
+6.500000000e+07,-1.027864532e+02,
+6.521739130e+07,-1.051529007e+02,
+6.543478261e+07,-1.039570389e+02,
+6.565217391e+07,-1.031568985e+02,
+6.586956522e+07,-1.044415283e+02,
+6.608695652e+07,-1.050641174e+02,
+6.630434783e+07,-1.058578873e+02,
+6.652173913e+07,-1.066842422e+02,
+6.673913043e+07,-1.053551254e+02,
+6.695652174e+07,-1.052876053e+02,
+6.717391304e+07,-1.064267807e+02,
+6.739130435e+07,-1.057720795e+02,
+6.760869565e+07,-1.071649399e+02,
+6.782608696e+07,-1.065115967e+02,
+6.804347826e+07,-1.065672684e+02,
+6.826086957e+07,-1.065458374e+02,
+6.847826087e+07,-1.063364944e+02,
+6.869565217e+07,-1.064387589e+02,
+6.891304348e+07,-1.063347702e+02,
+6.913043478e+07,-1.056834183e+02,
+6.934782609e+07,-1.063673172e+02,
+6.956521739e+07,-1.067995224e+02,
+6.978260870e+07,-1.060568390e+02,
+7.000000000e+07,-1.070239410e+02,
+7.021739130e+07,-1.060806046e+02,
+7.043478261e+07,-9.911483765e+01,
+7.065217391e+07,-1.059258194e+02,
+7.086956522e+07,-1.067441406e+02,
